{"orderid": "383", "product_name": "Charger", "quantity": 1, "price": 380.66}
{"orderid": "9013", "product_name": "Laptop", "quantity": 3, "price": 182.21}
{"orderid": "7165", "product_name": "Tablet", "quantity": 5, "price": 289.65}
{"orderid": "1843", "product_name": "Laptop", "quantity": 5, "price": 87.24}
{"orderid": "9153", "product_name": "Tablet", "quantity": 5, "price": 309.42}
{"orderid": "5416", "product_name": "Phone", "quantity": 4, "price": 283.2}
{"orderid": "6976", "product_name": "Tablet", "quantity": 2, "price": 68.73}
{"orderid": "465", "product_name": "Laptop", "quantity": 1, "price": 441.82}
{"orderid": "4535", "product_name": "Tablet", "quantity": 3, "price": 327.74}
{"orderid": "7577", "product_name": "Laptop", "quantity": 1, "price": 44.96}
{"orderid": "1268", "product_name": "Phone", "quantity": 5, "price": 63.63}
{"orderid": "6974", "product_name": "Tablet", "quantity": 5, "price": 218.65}
{"orderid": "1744", "product_name": "Headphones", "quantity": 1, "price": 11.66}
{"orderid": "7255", "product_name": "Headphones", "quantity": 5, "price": 381.01}
{"orderid": "3836", "product_name": "Phone", "quantity": 1, "price": 199.43}
{"orderid": "9501", "product_name": "Laptop", "quantity": 1, "price": 458.55}
{"orderid": "1813", "product_name": "Headphones", "quantity": 2, "price": 137.43}
{"orderid": "2261", "product_name": "Charger", "quantity": 4, "price": 256.18}
{"orderid": "7398", "product_name": "Laptop", "quantity": 4, "price": 306.61}
{"orderid": "242", "product_name": "Phone", "quantity": 1, "price": 403.52}
{"orderid": "6006", "product_name": "Charger", "quantity": 2, "price": 438.33}
{"orderid": "7111", "product_name": "Phone", "quantity": 3, "price": 350.06}
{"orderid": "8520", "product_name": "Headphones", "quantity": 1, "price": 154.68}
{"orderid": "7188", "product_name": "Charger", "quantity": 4, "price": 343.88}
{"orderid": "8740", "product_name": "Charger", "quantity": 1, "price": 398.33}
{"orderid": "2929", "product_name": "Tablet", "quantity": 3, "price": 367.07}
{"orderid": "1045", "product_name": "Laptop", "quantity": 1, "price": 120.25}
{"orderid": "1083", "product_name": "Tablet", "quantity": 3, "price": 190.37}
{"orderid": "7808", "product_name": "Phone", "quantity": 3, "price": 296.33}
{"orderid": "5183", "product_name": "Charger", "quantity": 4, "price": 234.93}
{"orderid": "9275", "product_name": "Tablet", "quantity": 2, "price": 165.85}
{"orderid": "7293", "product_name": "Phone", "quantity": 4, "price": 438.09}
{"orderid": "7203", "product_name": "Laptop", "quantity": 3, "price": 473.4}
{"orderid": "3022", "product_name": "Headphones", "quantity": 2, "price": 468.43}
{"orderid": "2624", "product_name": "Phone", "quantity": 3, "price": 274.89}
{"orderid": "1396", "product_name": "Phone", "quantity": 2, "price": 142.75}
{"orderid": "8866", "product_name": "Laptop", "quantity": 1, "price": 185.18}
{"orderid": "9597", "product_name": "Headphones", "quantity": 3, "price": 43.74}
{"orderid": "492", "product_name": "Phone", "quantity": 1, "price": 292.35}
{"orderid": "6291", "product_name": "Charger", "quantity": 3, "price": 482.13}
{"orderid": "6201", "product_name": "Charger", "quantity": 5, "price": 442.35}
{"orderid": "4019", "product_name": "Phone", "quantity": 1, "price": 474.93}
{"orderid": "8191", "product_name": "Phone", "quantity": 3, "price": 374.08}
{"orderid": "6628", "product_name": "Headphones", "quantity": 2, "price": 233.99}
{"orderid": "6269", "product_name": "Tablet", "quantity": 1, "price": 47.91}
{"orderid": "6894", "product_name": "Phone", "quantity": 3, "price": 122.0}
{"orderid": "3960", "product_name": "Phone", "quantity": 5, "price": 123.55}
{"orderid": "9466", "product_name": "Phone", "quantity": 4, "price": 186.12}
{"orderid": "1825", "product_name": "Laptop", "quantity": 1, "price": 73.53}
{"orderid": "2725", "product_name": "Laptop", "quantity": 4, "price": 74.27}
{"orderid": "1609", "product_name": "Headphones", "quantity": 4, "price": 206.45}
{"orderid": "4761", "product_name": "Tablet", "quantity": 5, "price": 175.0}
{"orderid": "3247", "product_name": "Charger", "quantity": 2, "price": 493.06}
{"orderid": "2837", "product_name": "Laptop", "quantity": 1, "price": 396.23}
{"orderid": "6595", "product_name": "Charger", "quantity": 1, "price": 147.48}
{"orderid": "4263", "product_name": "Headphones", "quantity": 1, "price": 269.79}
{"orderid": "8564", "product_name": "Charger", "quantity": 3, "price": 440.92}
{"orderid": "4624", "product_name": "Charger", "quantity": 3, "price": 160.9}
{"orderid": "7343", "product_name": "Tablet", "quantity": 3, "price": 438.12}
{"orderid": "4280", "product_name": "Laptop", "quantity": 5, "price": 127.25}
{"orderid": "8827", "product_name": "Tablet", "quantity": 5, "price": 25.57}
{"orderid": "3033", "product_name": "Laptop", "quantity": 4, "price": 485.03}
{"orderid": "5122", "product_name": "Headphones", "quantity": 2, "price": 205.53}
{"orderid": "4973", "product_name": "Phone", "quantity": 1, "price": 404.67}
{"orderid": "5735", "product_name": "Headphones", "quantity": 3, "price": 38.45}
{"orderid": "1476", "product_name": "Headphones", "quantity": 2, "price": 206.45}
{"orderid": "6926", "product_name": "Charger", "quantity": 2, "price": 84.75}
{"orderid": "6040", "product_name": "Laptop", "quantity": 3, "price": 61.71}
{"orderid": "3621", "product_name": "Laptop", "quantity": 3, "price": 258.76}
{"orderid": "4307", "product_name": "Charger", "quantity": 5, "price": 185.23}
{"orderid": "5372", "product_name": "Tablet", "quantity": 4, "price": 127.01}
{"orderid": "86", "product_name": "Laptop", "quantity": 5, "price": 336.91}
{"orderid": "8773", "product_name": "Headphones", "quantity": 4, "price": 240.3}
{"orderid": "5188", "product_name": "Headphones", "quantity": 1, "price": 167.59}
{"orderid": "5353", "product_name": "Phone", "quantity": 2, "price": 35.21}
{"orderid": "5698", "product_name": "Charger", "quantity": 1, "price": 116.64}
{"orderid": "2398", "product_name": "Phone", "quantity": 3, "price": 199.87}
{"orderid": "4804", "product_name": "Phone", "quantity": 4, "price": 221.19}
